BERN,CUI-less,CUI_list,MESH,OMIM,_id,wipsonkey
259103301,[],"[""C0025517""]",D008659,[],60fd143800c460edcc1d496f,5418024000386
107495601,[],"[""C0342302"",""C3837958"",""C0205734"",""C0011854""]",D003922,222100,60fd143900c460edcc1d4975,5418024000386
107460601,[],"[""C0362046""]",D011236,[],60fd143a00c460edcc1d497a,5418024000386
106971801,[],"[""C0027051""]",D009203,608446,60fd143d00c460edcc1d498f,5418024000386
107459101,[],"[""C0311277"",""C2936179""]",D056128,[],60fd143d00c460edcc1d4991,5418024000386
261243901,[],"[""C0012634""]",D004194,[],60fd144200c460edcc1d49a1,5418024000386
255268301,[],"[""C0007097"",""C0205696"",""C0205698"",""C0205699"",""C0205697""]",D002277,[],60fd144c00c460edcc1d49a6,5418024000386
106980001,[],"[""C0242350""]",D007172,[],60fd15a900c460edcc1d49c4,5418024000386
106972001,[],"[""C0920563"",""C0021655""]",D007333,[],60fd15a900c460edcc1d49c8,5418024000386
256146201,[],"[""C1855520"",""C0020456""]",D006943,[],60fd15ee00c460edcc1d49dc,5418024000386
107393501,[],"[""C0020725"",""C0026697"",""C0023806"",""C0238286"",""C0268226"",""C0033788""]",D009081,252650,60fd161900c460edcc1d49e0,5418024000386
265859701,[],"[""C0751187"",""C0877781"",""C0751189"",""C0751192"",""C0474366"",""C0423623"",""C0018681"",""C0028838"",""C0751186"",""C0423618"",""C0751190""]",D006261,[],60fd18e100c460edcc1d49f3,5418024000899
262173101,[],"[""C0012833"",""C0149746"",""C0220870""]",D004244,[],60fd18e100c460edcc1d49f4,5418024000899
265203101,[],"[""C0041657""]",D014474,[],60fd18e100c460edcc1d49f6,5418024000899
106979701,[],"[""C1565489"",""C0035078""]",D051437,[],60fd1bc700c460edcc1d49fb,5418023000406
106966501,[],"[""C0751956"",""C0038454""]",D020521,606799,60fd1cb600c460edcc1d49fc,5418023000427
256147301,[],"[""C0751053"",""C0813178"",""C0152124"",""C0009676"",""C0233407""]",D003221,[],60fd1cc300c460edcc1d4a0d,5418023000427
262173101,[],"[""C0012833"",""C0149746"",""C0220870""]",D004244,[],60fd1cc300c460edcc1d4a10,5418023000427
106948901,[],"[""C0162836""]",D017497,[],60fd1ccb00c460edcc1d4a23,5418023000427
262641701,[],"[""C0454598"",""C0454596"",""C1563666"",""C0454597"",""C0240952"",""C0013362""]",D004401,[],60fd1cd300c460edcc1d4a2b,5418023000427
106987801,[],"[""C0242383"",""C0024437""]",D008268,[],60fd1cd500c460edcc1d4a2f,5418023000427
254936201,[],"[""C0009241"",""C0029947""]",D003072,[],60fd1d0100c460edcc1d4a66,5418023000427
264908401,[],"[""C1565249"",""C0311394""]",D051346,[],60fd1d0c00c460edcc1d4a78,5418023000427
106966601,[],"[""C0020538""]",D006973,[],60fd1d0f00c460edcc1d4a7d,5418023000427
261400701,[],"[""C0028754""]",D009765,601665,60fd1d0f00c460edcc1d4a7f,5418023000427
106970701,[],"[""C0086237"",""C0236018"",""C0014544"",""C0751111""]",D004827,[],60fd1d0f00c460edcc1d4a82,5418023000427
256004201,[],"[""C0270871"",""C0017407"",""C0270877"",""C0751133"",""C0751131"",""C0015464"",""C0751132"",""C0270876""]",D005155,[],60fd1d1f00c460edcc1d4aa0,5418023000427
265028101,[],"[""C0751820"",""C5197857"",""C0161408""]",D020220,[],60fd1d1f00c460edcc1d4aa3,5418023000427
262720301,[],"[""C0522224"",""C0234544""]",D010243,[],60fd1d2600c460edcc1d4abf,5418023000427
265224301,[],"[""C0004158""]",D001264,[],60fd1d3300c460edcc1d4af2,5418023000427
106986301,[],"[""C1527396"",""C0010674"",""C0392164""]",D003550,219700,60fd212500c460edcc1d4b1d,5418023001027
106971101,[],"[""C0041296""]",D014376,[],60fd22d400c460edcc1d4b20,5418023001027
264592201,[],"[""C3714514""]",D007239,[],60fd235900c460edcc1d4b23,4918023004824
255070501,[],"[""C0042139""]",D014595,[],60fd237f00c460edcc1d4b2a,4918023004824
255271901,[],"[""C0010340""]",D016638,[],60fd245100c460edcc1d4b2d,5418022000274
106994401,[],"[""C0011334"",""C1707305"",""C0043154""]",D003731,[],60fd252e00c460edcc1d4b39,5418022000329
107549901,[],"[""C1833340"",""C0010278"",""C0221356"",""C0265534"",""C2931150"",""C4551902"",""C1860819"",""C0265535"",""C0030044""]",D003398,123100,60fd252f00c460edcc1d4b3a,5418022000329
259616701,[],"[""C3178804"",""C0178417"",""C3178803""]",D059445,[],60fd253800c460edcc1d4b3c,5418022000329
254324401,[],"[""C0004936"",""C0376338"",""C4046029"",""C0004930""]",D001523,[],60fd253800c460edcc1d4b3d,5418022000329
254205901,[],"[""C0026636""]",D009059,[],60fd253800c460edcc1d4b3f,5418022000329
106991101,[],"[""C0034219"",""C0031090""]",D010510,[],60fd255100c460edcc1d4b49,5418022000329
262839401,[],"[""C2930832""]",C531760,[],60fd256e00c460edcc1d4b54,5418022000329
257597401,[],"[""C0007222""]",D002318,[],60fd257600c460edcc1d4b5b,5418022000329
107358901,[],"[""C0039496""]",D013706,[],60fd257600c460edcc1d4b5e,5418022000329
107288901,[],"[""C0153381"",""C0026640""]",D009062,[],60fd257600c460edcc1d4b5f,5418022000329
259688201,[],"[""C0008679"",""C0008715""]",D002908,[],60fd25ae00c460edcc1d4b78,5418022000330
106906101,[],"[""C0011860""]",D003924,125853,60fd25ae00c460edcc1d4b7b,5418022000330
106971801,[],"[""C0027051""]",D009203,608446,60fd25ae00c460edcc1d4b80,5418022000330
106966501,[],"[""C0751956"",""C0038454""]",D020521,606799,60fd25ae00c460edcc1d4b81,5418022000330
254925401,[],"[""C0155002"",""C0271215"",""C0221473"",""C1879328"",""C0456909"",""C0339730"",""C0376288"",""C0155003"",""C0750958"",""C0271240""]",D001766,[],60fd25ae00c460edcc1d4b82,5418022000330
106979701,[],"[""C1565489"",""C0035078""]",D051437,[],60fd25ae00c460edcc1d4b83,5418022000330
106987901,[],"[""C0020615"",""C0271708"",""C0271710""]",D007003,[],60fd25d200c460edcc1d4b90,5418022000330
106971801,[],"[""C0027051""]",D009203,608446,60fd273800c460edcc1d4b99,5418022000338
259432701,[],"[""C1720824"",""C0085298""]",D016757,[],60fd277800c460edcc1d4b9a,5418022000523
107518901,[],"[""C0600228"",""C0018790""]",D006323,[],60fd277900c460edcc1d4ba1,5418022000523
106987201,[],"[""C0393554"",""C0002736"",""C0543859""]",D000690,[],60fd277d00c460edcc1d4ba5,5418022000523
260874901,[],"[""C0343640"",""C0006413"",""C4721444""]",D002051,113970,60fd281600c460edcc1d4bb9,5418022000523
255268301,[],"[""C0007097"",""C0205696"",""C0205698"",""C0205699"",""C0205697""]",D002277,[],60fd282e00c460edcc1d4bbb,5418022000757
259103301,[],"[""C0025517""]",D008659,[],60fd282e00c460edcc1d4bbd,5418022000757
262326101,[],"[""C0234238"",""C0030193"",""C0458257"",""C0751407"",""C0751408"",""C0234254"",""C0234230"",""C0458259""]",D010146,[],60fd282e00c460edcc1d4bbe,5418022000757
256146201,[],"[""C1855520"",""C0020456""]",D006943,[],60fd28a100c460edcc1d4bc9,5418022000759
255941701,[],"[""C0011175"",""C1136135""]",D003681,[],60fd28a100c460edcc1d4bcc,5418022000759
256166601,[],"[""C1263960""]",D003926,[],60fd28a100c460edcc1d4bce,5418022000759
257597401,[],"[""C0007222""]",D002318,[],60fd28a100c460edcc1d4bcf,5418022000759
107351201,[],"[""C0022661""]",D007676,[],60fd28a100c460edcc1d4bd0,5418022000759
107495601,[],"[""C0342302"",""C3837958"",""C0205734"",""C0011854""]",D003922,222100,60fd28bb00c460edcc1d4bd8,5418022000759
107435601,[],"[""C0020480""]",D006953,145750,60fd293500c460edcc1d4beb,5418022000759
106987901,[],"[""C0020615"",""C0271708"",""C0271710""]",D007003,[],60fd293500c460edcc1d4bec,5418022000759
254324401,[],"[""C0004936"",""C0376338"",""C4046029"",""C0004930""]",D001523,[],60fd2a6d00c460edcc1d4bf2,5418021000337
257534001,[],"[""C0233794"",""C0025261"",""C0751294"",""C0751293"",""C0751292"",""C0751295""]",D008569,[],60fd2a6d00c460edcc1d4bf3,5418021000337
262326101,[],"[""C0234238"",""C0030193"",""C0458257"",""C0751407"",""C0751408"",""C0234254"",""C0234230"",""C0458259""]",D010146,[],60fd2a8200c460edcc1d4bf8,5418021000980
259688201,[],"[""C0008679"",""C0008715""]",D002908,[],60fd2a8400c460edcc1d4bf9,5418021000980
267016501,[],"[""C0016658"",""C0332712""]",D050723,[],60fd2a8400c460edcc1d4bfc,5418021000980
255148401,[],"[""C0150055"",""C3178789""]",D059350,[],60fd2a8600c460edcc1d4bff,5418021000980
263337001,[],"[""C2609162"",""C2717972""]",D057068,[],60fd2a8600c460edcc1d4c02,5418021000980
262218301,[],"[""C0332768"",""C0559395"",""C0012691""]",D004204,[],60fd2a8600c460edcc1d4c03,5418021000980
262540001,[],"[""C0037578""]",D017695,[],60fd2a8600c460edcc1d4c04,5418021000980
257154601,[],"[""C5200801"",""C0021368""]",D007249,[],60fd2a8600c460edcc1d4c05,5418021000980
256205501,[],"[""C0004604"",""C0740363"",""C0438921"",""C0750949""]",D001416,[],60fd2a8600c460edcc1d4c06,5418021000980
260274501,[],"[""C0162323"",""C0003864""]",D001168,[],60fd2a8600c460edcc1d4c07,5418021000980
107001701,[],"[""C0026858""]",D059352,[],60fd2a8900c460edcc1d4c0d,5418021000980
257143701,[],"[""C0013604"",""C0151603""]",D004487,[],60fd2aaf00c460edcc1d4c21,5418021000980
265233001,[],"[""C0004161""]",D001265,[],60fd2aaf00c460edcc1d4c23,5418021000980
106981001,[],"[""C0016053"",""C0751153"",""C0751152""]",D005356,[],60fd2aaf00c460edcc1d4c26,5418021000980
107376501,[],"[""C0149931"",""C0042331"",""C0700438"",""C0007852"",""C0521664"",""C0338489"",""C0018984"",""C0270858""]",D008881,157300,60fd2aaf00c460edcc1d4c27,5418021000980
255042701,[],"[""C0018944""]",D006406,[],60fd2aaf00c460edcc1d4c28,5418021000980
255268301,[],"[""C0007097"",""C0205696"",""C0205698"",""C0205699"",""C0205697""]",D002277,[],60fd2aaf00c460edcc1d4c29,5418021000980
263235301,[],"[""C0009917""]",D003286,[],60fd2aaf00c460edcc1d4c2a,5418021000980
262393201,[],"[""C0026838"",""C0277820"",""C0443306""]",D009128,[],60fd2aaf00c460edcc1d4c2b,5418021000980
255356601,[],"[""C0006444"",""C0158300"",""C0263907"",""C5200782"",""C0311223""]",D002062,[],60fd2aaf00c460edcc1d4c2e,5418021000980
106992701,[],"[""C0751357"",""C0544796"",""C0751356"",""C0158353"",""C0027121""]",D009220,[],60fd2aaf00c460edcc1d4c2f,5418021000980
255539901,[],"[""C0039503"",""C1568363"",""C1568272""]",D052256,[],60fd2aaf00c460edcc1d4c30,5418021000980
107539501,[],"[""C0003873""]",D001172,180300,60fd2aaf00c460edcc1d4c31,5418021000980
106969901,[],"[""C0029408"",""C0086743"",""C4760573""]",D010003,140600,60fd2aaf00c460edcc1d4c32,5418021000980
106993601,[],"[""C0231528"",""C0575064""]",D063806,[],60fd2ab200c460edcc1d4c33,5418021000980
260202601,[],"[""C0020517"",""C1527304""]",D006967,[],60fd2acb00c460edcc1d4c46,5418021000980
265897501,[],"[""C0751725"",""C0751724"",""C0007859""]",D019547,[],60fd2af500c460edcc1d4c8a,5418021000980
264125801,[],"[""C0037011""]",D020069,[],60fd2af500c460edcc1d4c8b,5418021000980
264746001,[],"[""C0235229"",""C0151911"",""C0037763""]",D013035,[],60fd2af500c460edcc1d4c8d,5418021000980
261739401,[],"[""C0270611"",""C0452047"",""C0272945"",""C0085742""]",D001930,[],60fd2b0c00c460edcc1d4cb7,5418021000980
261592201,[],"[""C3178766"",""C0234244""]",D059226,[],60fd2b3700c460edcc1d4cdb,5418021000980
257314801,[],"[""C0751373"",""C0038870"",""C0234247"",""C0751371"",""C0423711"",""C0234249"",""C0027796"",""C0423712"",""C0751372"",""C0042656""]",D009437,[],60fd2b3700c460edcc1d4cdc,5418021000980
265859701,[],"[""C0751187"",""C0877781"",""C0751189"",""C0751192"",""C0474366"",""C0423623"",""C0018681"",""C0028838"",""C0751186"",""C0423618"",""C0751190""]",D006261,[],60fd2b3700c460edcc1d4ce5,5418021000980
107549301,[],"[""C0271815""]",D050032,[],60fd2b3700c460edcc1d4ce7,5418021000980
260903501,[],"[""C0003862"",""C0162296""]",D018771,[],60fd2b3700c460edcc1d4ce8,5418021000980
256405301,[],"[""C0007286""]",D002349,115430,60fd2b3700c460edcc1d4ce9,5418021000980
266858501,[],"[""C0043251"",""C0043250"",""C4046002"",""C3263723""]",D014947,[],60fd2b3700c460edcc1d4ceb,5418021000980
266267001,[],"[""C0018805"",""C0007172""]",D006335,[],60fd2b5100c460edcc1d4cfa,5418021000980
107278601,[],"[""C3203357"",""C0041324"",""C0022415""]",D014394,[],60fd2b5100c460edcc1d4cfc,5418021000980
256511201,[],"[""C0035435""]",D012216,[],60fd2b5100c460edcc1d4cfd,5418021000980
260997101,[],"[""C0751373"",""C0038870"",""C0234247"",""C0751371"",""C0423711"",""C0234249"",""C0027796"",""C0423712"",""C0751372"",""C0042656""]",D009437,[],60fd2b5100c460edcc1d4cfe,5418021000980
261226701,[],"[""C0022116""]",D007511,[],60fd2b5100c460edcc1d4d01,5418021000980
107488401,[],"[""C0085390""]",D016864,[],60fd2bf000c460edcc1d4d04,4918021000723
106970401,[],"[""C0751324"",""C0026769""]",D009103,126200,60fd2c5700c460edcc1d4d05,4918021000723
106989401,[],"[""C0011311""]",D003715,[],60fd2cc200c460edcc1d4d06,4918021000723
107506001,[],"[""C0950122""]",D052159,136680,60fd2e0500c460edcc1d4d14,4918021000723
106979701,[],"[""C1565489"",""C0035078""]",D051437,[],60fd2e3e00c460edcc1d4d17,5418020000315
106939001,[],"[""C0037299""]",D012883,[],60fd2e3e00c460edcc1d4d18,5418020000315
106987901,[],"[""C0020615"",""C0271708"",""C0271710""]",D007003,[],60fd2e3e00c460edcc1d4d1b,5418020000315
256146201,[],"[""C1855520"",""C0020456""]",D006943,[],60fd2e3f00c460edcc1d4d1f,5418020000315
256349801,[],"[""C0003811""]",D001145,115000,60fd2fbc00c460edcc1d4d26,5418020000336
258765001,[],"[""C0235480"",""C3468561"",""C2585653"",""C0004238""]",D001281,[],60fd2fbc00c460edcc1d4d28,5418020000336
258173801,[],"[""C0008679"",""C0008715""]",D002908,[],60fd301000c460edcc1d4d45,5418020000705
262326101,[],"[""C0234238"",""C0030193"",""C0458257"",""C0751407"",""C0751408"",""C0234254"",""C0234230"",""C0458259""]",D010146,[],60fd301a00c460edcc1d4d46,5418020000705
257967001,[],"[""C0018799""]",D006331,[],60fd308700c460edcc1d4d47,5418019000408
106971801,[],"[""C0027051""]",D009203,608446,60fd308800c460edcc1d4d48,5418019000408
106970901,[],"[""C0010054"",""C1299433"",""C1956346""]",D003324,[],60fd308800c460edcc1d4d49,5418019000408
258189401,[],"[""C1261287""]",D003251,[],60fd308800c460edcc1d4d4b,5418019000408
106980001,[],"[""C0242350""]",D007172,[],60fd308800c460edcc1d4d4c,5418019000408
265734601,[],"[""C0008031"",""C3203733""]",D002637,[],60fd308900c460edcc1d4d4f,5418019000408
266276001,[],"[""C0948089""]",D054058,[],60fd308900c460edcc1d4d51,5418019000408
107534601,[],"[""C0206064""]",D017566,[],60fd309300c460edcc1d4d62,5418019000408
264444101,[],"[""C0011071""]",D003645,[],60fd309400c460edcc1d4d66,5418019000408
106988801,[],"[""C0151744""]",D017202,[],60fd309600c460edcc1d4d6a,5418019000408
261243901,[],"[""C0012634""]",D004194,[],60fd309800c460edcc1d4d6c,5418019000408
259462001,[],"[""C0001314""]",D000208,[],60fd30b300c460edcc1d4d79,5418019000408
106970501,[],"[""C0036529"",""C0878544"",""C0033141""]",D009202,[],60fd30d300c460edcc1d4d8f,5418019000408
106917801,[],"[""C2930619"",""C0266362"",""C0392697"",""C0036875"",""C0019269"",""C2930618"",""C0033804""]",D012734,[],60fd30fc00c460edcc1d4d91,5418019000408
261410801,[],"[""C0012634""]",D004194,[],60fd30fc00c460edcc1d4d92,5418019000408
261226701,[],"[""C0022116""]",D007511,[],60fd311a00c460edcc1d4d96,5418019000408
266267001,[],"[""C0018805"",""C0007172""]",D006335,[],60fd313200c460edcc1d4da7,5418019000408
106912601,[],"[""C0242231""]",D023921,[],60fd315700c460edcc1d4dc4,5418019000408
107371201,[],"[""C0477611""]",D055035,[],60fd31a000c460edcc1d4df0,5418019000604
262404501,[],"[""C0150045""]",D053202,[],60fd31b700c460edcc1d4df2,5418018000813
259688201,[],"[""C0008679"",""C0008715""]",D002908,[],60fd31bb00c460edcc1d4dfb,5418018000813
266858501,[],"[""C0043251"",""C0043250"",""C4046002"",""C3263723""]",D014947,[],60fd31bb00c460edcc1d4dfc,5418018000813
254324401,[],"[""C0004936"",""C0376338"",""C4046029"",""C0004930""]",D001523,[],60fd31bb00c460edcc1d4dfe,5418018000813
107411701,[],"[""C0038363"",""C0086789""]",D013281,[],60fd31bc00c460edcc1d4e04,5418018000813
107532501,[],"[""C0002351"",""C4045968"",""C3887755""]",D000532,[],60fd31bc00c460edcc1d4e05,5418018000813
107419401,[],"[""C0343115""]",D054705,[],60fd31bc00c460edcc1d4e06,5418018000813
106986701,[],"[""C0042029""]",D014552,[],60fd31bc00c460edcc1d4e07,5418018000813
264229701,[],"[""C0024961""]",D008446,[],60fd31bc00c460edcc1d4e08,5418018000813
106999301,[],"[""C0011127""]",D003668,[],60fd31c000c460edcc1d4e09,5418018000813
255941701,[],"[""C0011175"",""C1136135""]",D003681,[],60fd322a00c460edcc1d4e1f,5418018000813
255268301,[],"[""C0007097"",""C0205696"",""C0205698"",""C0205699"",""C0205697""]",D002277,[],60fd32de00c460edcc1d4e25,5418017000298
107539501,[],"[""C0003873""]",D001172,180300,60fd32de00c460edcc1d4e27,5418017000298
106970401,[],"[""C0751324"",""C0026769""]",D009103,126200,60fd32de00c460edcc1d4e28,5418017000298
107487501,[],"[""C0752098"",""C0752097"",""C1868675"",""C0752100"",""C0752104"",""C0752101"",""C0752105"",""C0242422"",""C0242423""]",D020734,600116,60fd32de00c460edcc1d4e29,5418017000298
267005501,[],"[""C0086525"",""C0015672""]",D005221,[],60fd32de00c460edcc1d4e2a,5418017000298
107351201,[],"[""C0022661""]",D007676,[],60fd32e100c460edcc1d4e2d,5418017000298
260236401,[],"[""C0027947""]",D009503,[],60fd32e200c460edcc1d4e35,5418017000298
256563001,[],"[""C0236811"",""C0887800"",""C0813142""]",D021081,[],60fd32e300c460edcc1d4e3b,5418017000298
260985301,[],"[""C0270541"",""C0751251"",""C0541798"",""C0751249"",""C0917801"",""C0033139"",""C0751250"",""C0393759"",""C0021603"",""C0349255"",""C0751252""]",D007319,[],60fd32e300c460edcc1d4e3d,5418017000298
255610701,[],"[""C0085183"",""C0086696"",""C0751623"",""C0877578""]",D016609,[],60fd32e900c460edcc1d4e45,5418017000298
107480901,[],"[""C1458155"",""C4704874"",""C0678222"",""C0006142"",""C1257931""]",D001943,114480,60fd32f300c460edcc1d4e4c,5418017000298
258916801,[],"[""C0751511"",""C0851578"",""C0751508"",""C4042891"",""C0751509"",""C0751510""]",D012893,[],60fd331000c460edcc1d4e57,5418017000298
254431001,[],"[""C0002871""]",D000740,[],60fd331300c460edcc1d4e5c,5418017000298
267005201,[],"[""C0015676""]",D005222,[],60fd334600c460edcc1d4e6c,5418017000298
263161801,[],"[""C0027497""]",D009325,[],60fd335200c460edcc1d4e77,5418017000298
257799801,[],"[""C0015967""]",D005334,[],60fd335900c460edcc1d4e7b,5418017000298
258411001,[],"[""C0085183"",""C0086696"",""C0751623"",""C0877578""]",D016609,[],60fd336600c460edcc1d4e94,5418017000298
262290901,[],"[""C0151786""]",D018908,[],60fd337000c460edcc1d4e97,5418017000298
256670101,[],"[""C0038441""]",D040921,[],60fd338500c460edcc1d4ea7,5418017000298
107481401,[],"[""C0242379"",""C0024121""]",D008175,211980,60fd338800c460edcc1d4eae,5418017000298
106931901,[],"[""C0030297"",""C0346647""]",D010190,260350,60fd338f00c460edcc1d4ebc,5418017000298
106992001,[],"[""C0023530""]",D007970,[],60fd338f00c460edcc1d4ebd,5418017000298
258385901,[],"[""C0015674""]",D015673,[],60fd339d00c460edcc1d4ec2,5418017000298
106921301,[],"[""C0086981"",""C1527336""]",D012859,270150,60fd339d00c460edcc1d4ec4,5418017000298
107539401,[],"[""C0242380"",""C0024141""]",D008180,152700,60fd339d00c460edcc1d4ec5,5418017000298
106971001,[],"[""C0030567""]",D010300,[],60fd339d00c460edcc1d4ec6,5418017000298
106999301,[],"[""C0011127""]",D003668,[],60fd33c400c460edcc1d4ec9,4918015001150
107398101,[],"[""C1701940""]",D053717,[],60fd342000c460edcc1d4eca,4918015001150
255271901,[],"[""C0010340""]",D016638,[],60fd347b00c460edcc1d4ecc,4918015001150
107539201,[],"[""C0026266""]",D008944,[],60fd356700c460edcc1d4ece,4918015003549
106991301,[],"[""C0014175"",""C0269102""]",D004715,131200,60fd35bf00c460edcc1d4ed5,5418013000479
263337001,[],"[""C2609162"",""C2717972""]",D057068,[],60fd362800c460edcc1d4edd,5418013000479
256014601,[],"[""C0751071"",""C0497327"",""C0338630""]",D003704,[],60fd365800c460edcc1d4ee1,5418012000357
254797301,[],"[""C0004936"",""C0376338"",""C4046029"",""C0004930""]",D001523,[],60fd365800c460edcc1d4ee2,5418012000357
254324401,[],"[""C0004936"",""C0376338"",""C4046029"",""C0004930""]",D001523,[],60fd36c000c460edcc1d4ef0,5418012000357
259616701,[],"[""C3178804"",""C0178417"",""C3178803""]",D059445,[],60fd36fb00c460edcc1d4f03,5418012000357
258641601,[],"[""C0020517"",""C1527304""]",D006967,[],60fd38b300c460edcc1d4f22,4918010004774
106998701,[],"[""C0002792"",""C4316895""]",D000707,[],60fd38b300c460edcc1d4f23,4918010004774
106908201,[],"[""C0340194"",""C1145670"",""C0235063"",""C0035229"",""C4039867"",""C4040419"",""C0398353""]",D012131,[],60fd38b700c460edcc1d4f25,4918010004774
260202601,[],"[""C0020517"",""C1527304""]",D006967,[],60fd38bd00c460edcc1d4f29,4918010004774
261605501,[],"[""C0029944""]",D062787,[],60fd39b600c460edcc1d4f34,4918010004774
107452501,[],"[""C1956131"",""C0079758"",""C1956130"",""C0079765"",""C0024301"",""C0079745""]",D008224,613024,60fd3a4400c460edcc1d4f38,4918010004774
106966301,[],"[""C0019159""]",D006506,[],60fd3a5c00c460edcc1d4f39,4918010004774
107428501,[],"[""C0917807"",""C0751308"",""C0025292"",""C0751307""]",D008583,[],60fd3a5c00c460edcc1d4f3b,4918010004774
107001001,[],"[""C0025007""]",D008457,[],60fd3a5c00c460edcc1d4f3c,4918010004774
106924101,[],"[""C0026780""]",D009107,[],60fd3a5c00c460edcc1d4f3d,4918010004774
106952301,[],"[""C1527258"",""C0751447"",""C0032371"",""C0751445"",""C0751446""]",D011051,[],60fd3a5c00c460edcc1d4f3e,4918010004774
106943201,[],"[""C0043167""]",D014917,[],60fd3a5c00c460edcc1d4f41,4918010004774
106908801,[],"[""C0032064"",""C0524688"",""C0524687"",""C0917716"",""C0282312"",""C0152936""]",D010930,[],60fd3a5c00c460edcc1d4f42,4918010004774
257799801,[],"[""C0015967""]",D005334,[],60fd3a5c00c460edcc1d4f43,4918010004774
106999601,[],"[""C0008354""]",D002771,[],60fd3a5c00c460edcc1d4f44,4918010004774
255268301,[],"[""C0007097"",""C0205696"",""C0205698"",""C0205699"",""C0205697""]",D002277,[],60fd3a5c00c460edcc1d4f46,4918010004774
106933401,[],"[""C0001906"",""C0037354""]",D012899,[],60fd3a5c00c460edcc1d4f47,4918010004774
107492801,[],"[""C0008049""]",D002644,[],60fd3a5c00c460edcc1d4f49,4918010004774
106904101,[],"[""C0031069"",""C5399837""]",D010505,249100,60fd3a6800c460edcc1d4f4b,4918010004774
259931301,[],"[""C0004364""]",D001327,109100,60fd3a6800c460edcc1d4f4d,4918010004774
260182701,[],"[""C0026857""]",D009140,[],60fd3a6800c460edcc1d4f4e,4918010004774
258565601,[],"[""C0018273""]",D006130,[],60fd3a6800c460edcc1d4f4f,4918010004774
257942301,[],"[""C0087086"",""C0040053""]",D013927,[],60fd3a6900c460edcc1d4f51,4918010004774
106987401,[],"[""C0034065"",""C0524702""]",D011655,[],60fd3a6900c460edcc1d4f52,4918010004774
254272701,[],"[""C0040038""]",D013923,[],60fd3a6900c460edcc1d4f53,4918010004774
257597401,[],"[""C0007222""]",D002318,[],60fd3a6900c460edcc1d4f54,4918010004774
106971701,[],"[""C0004096""]",D001249,600807,60fd3a6900c460edcc1d4f57,4918010004774
107376801,[],"[""C0024117"",""C1527303""]",D029424,606963,60fd3a6900c460edcc1d4f58,4918010004774
106969101,[],"[""C0021359"",""C0729353"",""C4074771""]",D007246,[],60fd3a7a00c460edcc1d4f59,4918010004774
107376501,[],"[""C0149931"",""C0042331"",""C0700438"",""C0007852"",""C0521664"",""C0338489"",""C0018984"",""C0270858""]",D008881,157300,60fd3a8800c460edcc1d4f5a,4918010004774
262326101,[],"[""C0234238"",""C0030193"",""C0458257"",""C0751407"",""C0751408"",""C0234254"",""C0234230"",""C0458259""]",D010146,[],60fd3b7300c460edcc1d4f5c,4917051000647
267005501,[],"[""C0086525"",""C0015672""]",D005221,[],60fd3b7300c460edcc1d4f5d,4917051000647
261400701,[],"[""C0028754""]",D009765,601665,60fd3b7300c460edcc1d4f5e,4917051000647
107532501,[],"[""C0002351"",""C4045968"",""C3887755""]",D000532,[],60fd3b7700c460edcc1d4f5f,4917051000647
257597401,[],"[""C0007222""]",D002318,[],60fd3b8100c460edcc1d4f62,4917051000647
106966501,[],"[""C0751956"",""C0038454""]",D020521,606799,60fd3b8100c460edcc1d4f63,4917051000647
106971701,[],"[""C0004096""]",D001249,600807,60fd3b8100c460edcc1d4f64,4917051000647
260202601,[],"[""C0020517"",""C1527304""]",D006967,[],60fd3b8100c460edcc1d4f65,4917051000647
254440001,[],"[""C0006277""]",D001991,[],60fd3b8100c460edcc1d4f66,4917051000647
259688201,[],"[""C0008679"",""C0008715""]",D002908,[],60fd3bc600c460edcc1d4f67,4917051000647
259913301,[],"[""C0004095""]",D001248,[],60fd3bd000c460edcc1d4f68,4917051000647
266858501,[],"[""C0043251"",""C0043250"",""C4046002"",""C3263723""]",D014947,[],60fd3bd100c460edcc1d4f6a,4917051000647
264592201,[],"[""C3714514""]",D007239,[],60fd3bd100c460edcc1d4f6c,4917051000647
106971801,[],"[""C0027051""]",D009203,608446,60fd3bd100c460edcc1d4f71,4917051000647
265870901,[],"[""C0004601""]",D019567,[],60fd3bd100c460edcc1d4f72,4917051000647
255084001,[],"[""C0015397""]",D005128,[],60fd3bd100c460edcc1d4f73,4917051000647
106917801,[],"[""C2930619"",""C0266362"",""C0392697"",""C0036875"",""C0019269"",""C2930618"",""C0033804""]",D012734,[],60fd3d0000c460edcc1d4f7f,4917051000647
107376801,[],"[""C0024117"",""C1527303""]",D029424,606963,60fd3d0000c460edcc1d4f81,4917051000647
265417001,[],"[""C0497406""]",D050177,[],60fd3d3600c460edcc1d4f84,4917051000647
257154601,[],"[""C5200801"",""C0021368""]",D007249,[],60fd3d4900c460edcc1d4f8e,4917051000647
267027101,[],"[""C0027531""]",D019838,[],60fd3d4900c460edcc1d4f98,4917051000647
260182701,[],"[""C0026857""]",D009140,[],60fd3d4900c460edcc1d4f99,4917051000647
256405301,[],"[""C0007286""]",D002349,115430,60fd3d4900c460edcc1d4f9b,4917051000647
254091301,[],"[""C0039516""]",D013716,[],60fd3d4900c460edcc1d4f9d,4917051000647
260274501,[],"[""C0162323"",""C0003864""]",D001168,[],60fd3d4b00c460edcc1d4faf,4917051000647
